country_id,factor_id,year,reference_period,geography_version,public_geography_type,public_geography_id,municipality,refnis_label_french,refnis_label_dutch,refnis_label_german,population,age65_population,value,unit,source_name,provenance_ref,comparability_status
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91072,Houyet,Houyet,Houyet,Houyet,5226,1062,20.32147,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91103,Onhaye,Onhaye,Onhaye,Onhaye,3262,678,20.784795,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91114,Rochefort,Rochefort,Rochefort,Rochefort,12756,2714,21.276262,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91120,Somme-Leuze,Somme-Leuze,Somme-Leuze,Somme-Leuze,6293,1133,18.004132,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91141,Yvoir,Yvoir,Yvoir,Yvoir,9212,1909,20.72297,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91142,Hastière,Hastière,Hastière,Hastière,6077,1661,27.332565,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,91143,Vresse-sur-Semois,Vresse-sur-Semois,Vresse-sur-Semois,Vresse-sur-Semois,2466,762,30.900243,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92003,Andenne,Andenne,Andenne,Andenne,28239,5698,20.177768,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92006,Assesse,Assesse,Assesse,Assesse,7386,1319,17.85811,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92035,Eghezée,Eghezée,Eghezée,Eghezée,16970,3370,19.858574,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92045,Floreffe,Floreffe,Floreffe,Floreffe,8087,1570,19.413874,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92048,Fosses-la-Ville,Fosses-la-Ville,Fosses-la-Ville,Fosses-la-Ville,10513,2034,19.347475,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92054,Gesves,Gesves,Gesves,Gesves,7473,1396,18.680583,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92087,Mettet,Mettet,Mettet,Mettet,13668,2673,19.556629,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92094,Namur,Namur,Namen,Namur,115457,24894,21.561274,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92097,Ohey,Ohey,Ohey,Ohey,5396,972,18.013343,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92101,Profondeville,Profondeville,Profondeville,Profondeville,12287,2674,21.762839,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92114,Sombreffe,Sombreffe,Sombreffe,Sombreffe,8384,1594,19.012405,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92137,Sambreville,Basse-Sambre,Basse-Sambre,Basse-Sambre,28587,5893,20.614265,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92138,Fernelmont,Fernelmont,Fernelmont,Fernelmont,8210,1527,18.599269,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,19244,3504,18.208273,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92141,La Bruyère,La Bruyère,La Bruyère,La Bruyère,9428,1788,18.964786,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,92142,Gembloux,Gembloux,Gembloux,Gembloux,26573,5269,19.828397,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,93010,Cerfontaine,Cerfontaine,Cerfontaine,Cerfontaine,5016,1014,20.215311,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,93014,Couvin,Couvin,Couvin,Couvin,13927,3318,23.824226,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,93018,Doische,Doische,Doische,Doische,2947,685,23.243977,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,93022,Florennes,Florennes,Florennes,Florennes,11434,2376,20.780129,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,93056,Philippeville,Philippeville,Philippeville,Philippeville,9599,2162,22.523179,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,93088,Walcourt,Walcourt,Walcourt,Walcourt,18338,4110,22.412477,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
belgium,age65,2026,2026-01-01,statbel-refnis-2026-source,municipality,93090,Viroinval,Viroinval,Viroinval,Viroinval,5579,1479,26.510127,percent,Statbel TF_SOC_POP_STRUCT_2026 social population structure,provenance/belgium_age65_manifest.json,family_mapped
