election_year,public_geography_id,municipality,label_french,label_dutch,label_german,ibz_row_type,is_probable_statbel_municipality,vote_sum_reconciles,bridge_safe_for_first_app_layer,geography_status,method_note
2024,24998,Louvain (E5),Louvain (E5),Leuven (E5),Louvain (E5),e5_special_bucket,false,true,false,blocked_special_bucket,NIS code ending in 998; held out as an IBZ E5 special bucket.
2024,25005,Beauvechain,Beauvechain,Bevekom,Beauvechain,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25014,Braine-l'Alleud,Braine-l'Alleud,Braine-l'Alleud,Braine-l'Alleud,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25015,Braine-le-Chateau,Braine-le-Château,Kasteelbrakel,Braine-le-Château,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25018,Chaumont-Gistoux,Chaumont-Gistoux,Chaumont-Gistoux,Chaumont-Gistoux,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25023,Court-Saint-Etienne,Court-Saint-Etienne,Court-Saint-Etienne,Court-Saint-Etienne,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25031,Genappe,Genappe,Genepiën,Genappe,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25037,Grez-Doiceau,Grez-Doiceau,Graven,Grez-Doiceau,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25043,Incourt,Incourt,Incourt,Incourt,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25044,Ittre,Ittre,Itter,Ittre,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25048,Jodoigne,Jodoigne,Geldenaken,Jodoigne,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25050,La Hulpe,La Hulpe,Terhulpen,La Hulpe,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25068,Mont-Saint-Guibert,Mont-Saint-Guibert,Mont-Saint-Guibert,Mont-Saint-Guibert,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25072,Nivelles,Nivelles,Nijvel,Nivelles,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25084,Perwez,Perwez,Perwijs,Perwez,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25091,Rixensart,Rixensart,Rixensart,Rixensart,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25105,Tubize,Tubize,Tubeke,Tubize,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25107,Villers-la-Ville,Villers-la-Ville,Villers-la-Ville,Villers-la-Ville,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25110,Waterloo,Waterloo,Waterloo,Waterloo,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25112,Wavre,Wavre,Waver,Wavre,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25117,Chastre,Chastre,Chastre,Chastre,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25118,Helecine,Hélécine,Hélécine,Hélécine,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25119,Lasne,Lasne,Lasne,Lasne,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25120,Orp-Jauche,Orp-Jauche,Orp-Jauche,Orp-Jauche,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25121,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25122,Ramillies,Ramillies,Ramillies,Ramillies,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25123,Rebecq,Rebecq,Rebecq,Rebecq,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25124,Walhain,Walhain,Walhain,Walhain,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,25998,Nivelles (E5),Nivelles (E5),Nivelles (E5),Nivelles (E5),e5_special_bucket,false,true,false,blocked_special_bucket,NIS code ending in 998; held out as an IBZ E5 special bucket.
2024,30998,Bruges (E5),Bruges (E5),Brugge (E5),Bruges (E5),e5_special_bucket,false,true,false,blocked_special_bucket,NIS code ending in 998; held out as an IBZ E5 special bucket.
2024,31003,Beernem,Beernem,Beernem,Beernem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,31004,Blankenberge,Blankenberge,Blankenberge,Blankenberge,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,31005,Brugge,Bruges,Brugge,Brügge,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,31006,Damme,Damme,Damme,Damme,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,31012,Jabbeke,Jabbeke,Jabbeke,Jabbeke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,31022,Oostkamp,Oostkamp,Oostkamp,Oostkamp,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,31033,Torhout,Torhout,Torhout,Torhout,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,31040,Zedelgem,Zedelgem,Zedelgem,Zedelgem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,31042,Zuienkerke,Zuienkerke,Zuienkerke,Zuienkerke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,31043,Knokke-Heist,Knokke-Heist,Knokke-Heist,Knokke-Heist,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,32003,Diksmuide,Dixmude,Diksmuide,Dixmuide,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,32006,Houthulst,Houthulst,Houthulst,Houthulst,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,32010,Koekelare,Koekelare,Koekelare,Koekelare,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,32011,Kortemark,Kortemark,Kortemark,Kortemark,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,32030,Lo-Reninge,Lo-Reninge,Lo-Reninge,Lo-Reninge,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,33011,Ieper,Ypres,Ieper,Ieper,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,33016,Mesen,Mesen,Mesen,Mesen,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,33021,Poperinge,Poperinge,Poperinge,Poperinge,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,33029,Wervik,Wervik,Wervik,Wervik,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,33037,Zonnebeke,Zonnebeke,Zonnebeke,Zonnebeke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,33039,Heuvelland,Heuvelland,Heuvelland,Heuvelland,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,33040,Langemark-Poelkapelle,Langemark-Poelkapelle,Langemark-Poelkapelle,Langemark-Poelkapelle,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,33041,Vleteren,Vleteren,Vleteren,Vleteren,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,34002,Anzegem,Anzegem,Anzegem,Anzegem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,34003,Avelgem,Avelgem,Avelgem,Avelgem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,34009,Deerlijk,Deerlijk,Deerlijk,Deerlijk,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,34013,Harelbeke,Harelbeke,Harelbeke,Harelbeke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,34022,Kortrijk,Courtrai,Kortrijk,Kortrijk,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,34023,Kuurne,Kuurne,Kuurne,Kuurne,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,34025,Lendelede,Lendelede,Lendelede,Lendelede,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,34027,Menen,Menin,Menen,Menen,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,34040,Waregem,Waregem,Waregem,Waregem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,34041,Wevelgem,Wevelgem,Wevelgem,Wevelgem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,34042,Zwevegem,Zwevegem,Zwevegem,Zwevegem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,34043,Spiere-Helkijn,Espierres-Helchin,Spiere-Helkijn,Espierres-Helchin,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,35002,Bredene,Bredene,Bredene,Bredene,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,35005,Gistel,Gistel,Gistel,Gistel,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,35006,Ichtegem,Ichtegem,Ichtegem,Ichtegem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,35011,Middelkerke,Middelkerke,Middelkerke,Middelkerke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,35013,Oostende,Ostende,Oostende,Ostende,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,35014,Oudenburg,Oudenburg,Oudenburg,Oudenburg,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,35029,De Haan,De Haan,De Haan,De Haan,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,36006,Hooglede,Hooglede,Hooglede,Hooglede,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,36007,Ingelmunster,Ingelmunster,Ingelmunster,Ingelmunster,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,36008,Izegem,Izegem,Izegem,Izegem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,36010,Ledegem,Ledegem,Ledegem,Ledegem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,36011,Lichtervelde,Lichtervelde,Lichtervelde,Lichtervelde,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,36012,Moorslede,Moorslede,Moorslede,Moorslede,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,36015,Roeselare,Roeselare,Roeselare,Roeselare,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,36019,Staden,Staden,Staden,Staden,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,37002,Dentergem,Dentergem,Dentergem,Dentergem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,37007,Meulebeke,Meulebeke,Meulebeke,Meulebeke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,37010,Oostrozebeke,Oostrozebeke,Oostrozebeke,Oostrozebeke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,37011,Pittem,Pittem,Pittem,Pittem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,37012,Ruiselede,Ruiselede,Ruiselede,Ruiselede,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,37015,Tielt,Tielt,Tielt,Tielt,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,37017,Wielsbeke,Wielsbeke,Wielsbeke,Wielsbeke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,37018,Wingene,Wingene,Wingene,Wingene,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,37020,Ardooie,Ardooie,Ardooie,Ardooie,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,38002,Alveringem,Alveringem,Alveringem,Alveringem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,38008,De Panne,La Panne,De Panne,De Panne,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,38014,Koksijde,Koksijde,Koksijde,Koksijde,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,38016,Nieuwpoort,Nieuport,Nieuwpoort,Nieuwpoort,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,38025,Veurne,Veurne,Veurne,Veurne,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,40998,Gand (E5),Gand (E5),Gent (E5),Gand (E5),e5_special_bucket,false,true,false,blocked_special_bucket,NIS code ending in 998; held out as an IBZ E5 special bucket.
2024,41002,Aalst,Alost,Aalst,Aalst,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,41011,Denderleeuw,Denderleeuw,Denderleeuw,Denderleeuw,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,41018,Geraardsbergen,Grammont,Geraardsbergen,Geraardsbergen,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,41024,Haaltert,Haaltert,Haaltert,Haaltert,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,41027,Herzele,Herzele,Herzele,Herzele,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,41034,Lede,Lede,Lede,Lede,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,41048,Ninove,Ninove,Ninove,Ninove,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,41063,Sint-Lievens-Houtem,Sint-Lievens-Houtem,Sint-Lievens-Houtem,Sint-Lievens-Houtem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,41081,Zottegem,Zottegem,Zottegem,Zottegem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,41082,Erpe-Mere,Erpe-Mere,Erpe-Mere,Erpe-Mere,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,42003,Berlare,Berlare,Berlare,Berlare,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,42004,Buggenhout,Buggenhout,Buggenhout,Buggenhout,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,42006,Dendermonde,Dendermonde,Dendermonde,Dendermonde,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,42008,Hamme,Hamme,Hamme,Hamme,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,42010,Laarne,Laarne,Laarne,Laarne,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,42011,Lebbeke,Lebbeke,Lebbeke,Lebbeke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,42023,Waasmunster,Waasmunster,Waasmunster,Waasmunster,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,42025,Wetteren,Wetteren,Wetteren,Wetteren,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,42026,Wichelen,Wichelen,Wichelen,Wichelen,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,42028,Zele,Zele,Zele,Zele,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,43002,Assenede,Assenede,Assenede,Assenede,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,43005,Eeklo,Eeklo,Eeklo,Eeklo,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,43007,Kaprijke,Kaprijke,Kaprijke,Kaprijke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,43010,Maldegem,Maldegem,Maldegem,Maldegem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,43014,Sint-Laureins,Sint-Laureins,Sint-Laureins,Sint-Laureins,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,43018,Zelzate,Zelzate,Zelzate,Zelzate,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44012,De Pinte,De Pinte,De Pinte,De Pinte,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44013,Destelbergen,Destelbergen,Destelbergen,Destelbergen,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44019,Evergem,Evergem,Evergem,Evergem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44020,Gavere,Gavere,Gavere,Gavere,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44021,Gent,Gand,Gent,Gent,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44034,Lochristi,Lochristi,Lochristi,Lochristi,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44040,Melle,Melle,Melle,Melle,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44043,Merelbeke,Merelbeke,Merelbeke,Merelbeke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44045,Moerbeke,Moerbeke,Moerbeke,Moerbeke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44048,Nazareth,Nazareth,Nazareth,Nazareth,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44052,Oosterzele,Oosterzele,Oosterzele,Oosterzele,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44064,Sint-Martens-Latem,Sint-Martens-Latem,Sint-Martens-Latem,Sint-Martens-Latem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44073,Wachtebeke,Wachtebeke,Wachtebeke,Wachtebeke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44081,Zulte,Zulte,Zulte,Zulte,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44083,Deinze,Deinze,Deinze,Deinze,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44084,Aalter,Aalter,Aalter,Aalter,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,44085,Lievegem,Lievegem,Lievegem,Lievegem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,45035,Oudenaarde,Audenarde,Oudenaarde,Oudenaarde,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,45041,Ronse,Renaix,Ronse,Renaix,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,45059,Brakel,Brakel,Brakel,Brakel,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,45060,Kluisbergen,Kluisbergen,Kluisbergen,Kluisbergen,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,45061,Wortegem-Petegem,Wortegem-Petegem,Wortegem-Petegem,Wortegem-Petegem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,45062,Horebeke,Horebeke,Horebeke,Horebeke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,45063,Lierde,Lierde,Lierde,Lierde,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,45064,Maarkedal,Maarkedal,Maarkedal,Maarkedal,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,45065,Zwalm,Zwalm,Zwalm,Zwalm,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,45068,Kruisem,Kruisem,Kruisem,Kruisem,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,46003,Beveren,Beveren,Beveren,Beveren,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,46013,Kruibeke,Kruibeke,Kruibeke,Kruibeke,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,46014,Lokeren,Lokeren,Lokeren,Lokeren,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,46020,Sint-Gillis-Waas,Sint-Gillis-Waas,Sint-Gillis-Waas,Sint-Gillis-Waas,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,46021,Sint-Niklaas,Saint-Nicolas,Sint-Niklaas,Sint-Niklaas,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,46024,Stekene,Stekene,Stekene,Stekene,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,46025,Temse,Temse,Temse,Temse,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,50998,Mons (E5),Mons (E5),Bergen (E5),Mons (E5),e5_special_bucket,false,true,false,blocked_special_bucket,NIS code ending in 998; held out as an IBZ E5 special bucket.
2024,51004,Ath,Ath,Aat,Ath,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,51008,Beloeil,Beloeil,Beloeil,Beloeil,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,51009,Bernissart,Bernissart,Bernissart,Bernissart,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
2024,51012,Brugelette,Brugelette,Brugelette,Brugelette,municipality_candidate,true,true,true,candidate_municipality,IBZ municipality-level row; still pending official Statbel/REFNIS reconciliation.
